"id";"grupo";"dose";"diferenca"
1;"Grupo 1";"Nenhuma";-0,639
2;"Grupo 1";"Nenhuma";0,3444
3;"Grupo 1";"Nenhuma";-0,1469
4;"Grupo 1";"Nenhuma";0,2479
5;"Grupo 1";"Nenhuma";-0,123
6;"Grupo 1";"Nenhuma";0,0446
7;"Grupo 1";"Nenhuma";0,0384
8;"Grupo 1";"Nenhuma";0,2746
9;"Grupo 1";"Nenhuma";-0,012
10;"Grupo 1";"Nenhuma";0,126
11;"Grupo 1";"Nenhuma";0,4829
12;"Grupo 1";"Nenhuma";-0,0061
13;"Grupo 1";"Nenhuma";-0,1744
14;"Grupo 1";"Nenhuma";0,7148
15;"Grupo 1";"Nenhuma";0,0486
16;"Grupo 1";"Nenhuma";0,3022
17;"Grupo 1";"Nenhuma";0,0081
18;"Grupo 1";"Nenhuma";-0,3311
19;"Grupo 1";"Nenhuma";-0,5193
20;"Grupo 1";"Nenhuma";0,2369
21;"Grupo 1";"Nenhuma";-0,1766
22;"Grupo 1";"Nenhuma";0,1279
23;"Grupo 1";"Nenhuma";0,7707
24;"Grupo 1";"Nenhuma";0,1078
25;"Grupo 1";"Nenhuma";0,0832
26;"Grupo 1";"Nenhuma";-0,2731
27;"Grupo 1";"Nenhuma";-0,4109
28;"Grupo 1";"Nenhuma";-0,4423
29;"Grupo 1";"Nenhuma";-0,6275
30;"Grupo 1";"Nenhuma";0,0312
31;"Grupo 1";"Nenhuma";-0,2111
32;"Grupo 1";"Nenhuma";0,3094
33;"Grupo 1";"Nenhuma";-0,0225
34;"Grupo 1";"Nenhuma";-0,278
35;"Grupo 1";"Nenhuma";-0,3082
36;"Grupo 1";"Nenhuma";0,2841
37;"Grupo 1";"Nenhuma";-0,0079
38;"Grupo 1";"Nenhuma";0,0361
39;"Grupo 1";"Nenhuma";0,3867
40;"Grupo 1";"Nenhuma";0,4209
41;"Grupo 1";"Nenhuma";-0,3113
42;"Grupo 1";"Nenhuma";-0,0252
43;"Grupo 1";"Nenhuma";0,3271
44;"Grupo 1";"Nenhuma";0,3442
45;"Grupo 1";"Nenhuma";0,4948
46;"Grupo 1";"Nenhuma";-0,0857
47;"Grupo 1";"Nenhuma";-0,1518
48;"Grupo 1";"Nenhuma";-0,5787
49;"Grupo 1";"Nenhuma";0,4417
50;"Grupo 1";"Nenhuma";-0,0399
51;"Grupo 1";"Nenhuma";0,0929
52;"Grupo 1";"Nenhuma";-0,0305
53;"Grupo 1";"Nenhuma";0,3847
54;"Grupo 1";"Nenhuma";-0,2058
55;"Grupo 1";"Nenhuma";-0,4188
56;"Grupo 1";"Nenhuma";-0,2273
57;"Grupo 1";"Nenhuma";-0,3613
58;"Grupo 1";"Nenhuma";-0,3049
59;"Grupo 1";"Nenhuma";-0,0942
60;"Grupo 1";"Nenhuma";0,1545
61;"Grupo 1";"Nenhuma";0,1229
62;"Grupo 1";"Nenhuma";0,2086
63;"Grupo 1";"Nenhuma";-0,3063
64;"Grupo 1";"Nenhuma";-0,2445
65;"Grupo 1";"Nenhuma";0,1649
66;"Grupo 1";"Nenhuma";-0,1025
67;"Grupo 1";"Nenhuma";0,2039
68;"Grupo 1";"Nenhuma";-0,2912
69;"Grupo 1";"Nenhuma";-0,5946
70;"Grupo 1";"Nenhuma";0,0083
71;"Grupo 1";"Nenhuma";-0,077
72;"Grupo 1";"Nenhuma";0,6335
73;"Grupo 1";"Nenhuma";-0,1566
74;"Grupo 1";"Nenhuma";-0,4995
75;"Grupo 1";"Nenhuma";-0,0273
76;"Grupo 1";"Nenhuma";-0,1753
77;"Grupo 1";"Nenhuma";0,1769
78;"Grupo 1";"Nenhuma";-0,0365
79;"Grupo 1";"Nenhuma";0,0571
80;"Grupo 1";"Nenhuma";-0,598
81;"Grupo 1";"Nenhuma";0,2149
82;"Grupo 1";"Nenhuma";-0,261
83;"Grupo 1";"Nenhuma";0,1961
84;"Grupo 1";"Nenhuma";-0,8479
85;"Grupo 1";"Nenhuma";-0,1944
86;"Grupo 1";"Nenhuma";0,0796
87;"Grupo 1";"Nenhuma";0,0799
88;"Grupo 1";"Nenhuma";0,1781
89;"Grupo 1";"Nenhuma";0,0521
90;"Grupo 1";"Nenhuma";0,4664
91;"Grupo 1";"Nenhuma";-0,0644
92;"Grupo 1";"Nenhuma";-0,4867
93;"Grupo 1";"Nenhuma";-0,0449
94;"Grupo 1";"Nenhuma";-0,0101
95;"Grupo 1";"Nenhuma";-0,3205
96;"Grupo 1";"Nenhuma";-0,2855
97;"Grupo 1";"Nenhuma";0,0798
98;"Grupo 1";"Nenhuma";-0,4039
99;"Grupo 1";"Nenhuma";-0,3926
100;"Grupo 1";"Nenhuma";0,655
101;"Grupo 2";"Padrão";2,3679
102;"Grupo 2";"Padrão";2,7672
103;"Grupo 2";"Padrão";2,4809
104;"Grupo 2";"Padrão";2,3493
105;"Grupo 2";"Padrão";2,3637
106;"Grupo 2";"Padrão";2,323
107;"Grupo 2";"Padrão";2,6934
108;"Grupo 2";"Padrão";2,4853
109;"Grupo 2";"Padrão";2,6966
110;"Grupo 2";"Padrão";2,699
111;"Grupo 2";"Padrão";2,2278
112;"Grupo 2";"Padrão";2,6994
113;"Grupo 2";"Padrão";2,5291
114;"Grupo 2";"Padrão";3,0336
115;"Grupo 2";"Padrão";2,4205
116;"Grupo 2";"Padrão";2,4581
117;"Grupo 2";"Padrão";2,3439
118;"Grupo 2";"Padrão";2,8302
119;"Grupo 2";"Padrão";2,5396
120;"Grupo 2";"Padrão";2,6895
121;"Grupo 2";"Padrão";2,8522
122;"Grupo 2";"Padrão";2,6959
123;"Grupo 2";"Padrão";2,4613
124;"Grupo 2";"Padrão";2,6021
125;"Grupo 2";"Padrão";2,4619
126;"Grupo 2";"Padrão";2,3261
127;"Grupo 2";"Padrão";2,5872
128;"Grupo 2";"Padrão";2,2169
129;"Grupo 2";"Padrão";2,7112
130;"Grupo 2";"Padrão";2,2612
131;"Grupo 2";"Padrão";2,4958
132;"Grupo 2";"Padrão";2,0459
133;"Grupo 2";"Padrão";2,5208
134;"Grupo 2";"Padrão";2,7371
135;"Grupo 2";"Padrão";2,5614
136;"Grupo 2";"Padrão";2,9825
137;"Grupo 2";"Padrão";2,8364
138;"Grupo 2";"Padrão";1,975
139;"Grupo 2";"Padrão";2,3865
140;"Grupo 2";"Padrão";2,5718
141;"Grupo 2";"Padrão";1,8237
142;"Grupo 2";"Padrão";2,6215
143;"Grupo 2";"Padrão";2,7376
144;"Grupo 2";"Padrão";2,3453
145;"Grupo 2";"Padrão";2,499
146;"Grupo 2";"Padrão";2,5364
147;"Grupo 2";"Padrão";2,4015
148;"Grupo 2";"Padrão";2,1363
149;"Grupo 2";"Padrão";2,2357
150;"Grupo 2";"Padrão";2,1893
151;"Grupo 2";"Padrão";2,2893
152;"Grupo 2";"Padrão";2,5116
153;"Grupo 2";"Padrão";2,6281
154;"Grupo 2";"Padrão";2,6677
155;"Grupo 2";"Padrão";2,2109
156;"Grupo 2";"Padrão";2,4524
157;"Grupo 2";"Padrão";2,2323
158;"Grupo 2";"Padrão";2,2894
159;"Grupo 2";"Padrão";2,5569
160;"Grupo 2";"Padrão";2,7135
161;"Grupo 2";"Padrão";2,5281
162;"Grupo 2";"Padrão";2,3924
163;"Grupo 2";"Padrão";3,0866
164;"Grupo 2";"Padrão";2,717
165;"Grupo 2";"Padrão";2,3041
166;"Grupo 2";"Padrão";3,2731
167;"Grupo 2";"Padrão";2,6658
168;"Grupo 2";"Padrão";2,5098
169;"Grupo 2";"Padrão";1,5898
170;"Grupo 2";"Padrão";2,5651
171;"Grupo 2";"Padrão";2,5912
172;"Grupo 2";"Padrão";2,4876
173;"Grupo 2";"Padrão";2,7411
174;"Grupo 2";"Padrão";2,1557
175;"Grupo 2";"Padrão";2,8957
176;"Grupo 2";"Padrão";2,3628
177;"Grupo 2";"Padrão";2,5128
178;"Grupo 2";"Padrão";2,5495
179;"Grupo 2";"Padrão";1,9318
180;"Grupo 2";"Padrão";2,7985
181;"Grupo 2";"Padrão";2,0081
182;"Grupo 2";"Padrão";2,8045
183;"Grupo 2";"Padrão";2,2484
184;"Grupo 2";"Padrão";2,5673
185;"Grupo 2";"Padrão";2,0444
186;"Grupo 2";"Padrão";2,7892
187;"Grupo 2";"Padrão";2,442
188;"Grupo 2";"Padrão";3,0276
189;"Grupo 2";"Padrão";2,3336
190;"Grupo 2";"Padrão";2,7651
191;"Grupo 2";"Padrão";2,1508
192;"Grupo 2";"Padrão";2,3959
193;"Grupo 2";"Padrão";2,4409
194;"Grupo 2";"Padrão";2,6529
195;"Grupo 2";"Padrão";2,4519
196;"Grupo 2";"Padrão";3,0066
197;"Grupo 2";"Padrão";2,4811
198;"Grupo 2";"Padrão";2,6201
199;"Grupo 2";"Padrão";2,4022
200;"Grupo 2";"Padrão";2,4581
201;"Grupo 3";"Sobredose média";6,7206
202;"Grupo 3";"Sobredose média";6,7784
203;"Grupo 3";"Sobredose média";7,0431
204;"Grupo 3";"Sobredose média";7,0159
205;"Grupo 3";"Sobredose média";7,4232
206;"Grupo 3";"Sobredose média";7,1817
207;"Grupo 3";"Sobredose média";7,2977
208;"Grupo 3";"Sobredose média";6,7679
209;"Grupo 3";"Sobredose média";6,8109
210;"Grupo 3";"Sobredose média";7,5433
211;"Grupo 3";"Sobredose média";7,1845
212;"Grupo 3";"Sobredose média";7,3449
213;"Grupo 3";"Sobredose média";7,05
214;"Grupo 3";"Sobredose média";6,9649
215;"Grupo 3";"Sobredose média";6,8499
216;"Grupo 3";"Sobredose média";7,0317
217;"Grupo 3";"Sobredose média";7,3534
218;"Grupo 3";"Sobredose média";7,5498
219;"Grupo 3";"Sobredose média";6,8478
220;"Grupo 3";"Sobredose média";7,0064
221;"Grupo 3";"Sobredose média";6,7394
222;"Grupo 3";"Sobredose média";6,6268
223;"Grupo 3";"Sobredose média";6,857
224;"Grupo 3";"Sobredose média";7,1332
225;"Grupo 3";"Sobredose média";7,1838
226;"Grupo 3";"Sobredose média";6,7253
227;"Grupo 3";"Sobredose média";7,4126
228;"Grupo 3";"Sobredose média";7,078
229;"Grupo 3";"Sobredose média";6,7119
230;"Grupo 3";"Sobredose média";7,3354
231;"Grupo 3";"Sobredose média";7,6849
232;"Grupo 3";"Sobredose média";6,4751
233;"Grupo 3";"Sobredose média";7,1235
234;"Grupo 3";"Sobredose média";6,9801
235;"Grupo 3";"Sobredose média";7,2769
236;"Grupo 3";"Sobredose média";6,4877
237;"Grupo 3";"Sobredose média";7,175
238;"Grupo 3";"Sobredose média";7,0943
239;"Grupo 3";"Sobredose média";7,1908
240;"Grupo 3";"Sobredose média";7,0053
241;"Grupo 3";"Sobredose média";7,561
242;"Grupo 3";"Sobredose média";6,9373
243;"Grupo 3";"Sobredose média";6,6509
244;"Grupo 3";"Sobredose média";7,1273
245;"Grupo 3";"Sobredose média";7,4255
246;"Grupo 3";"Sobredose média";7,1344
247;"Grupo 3";"Sobredose média";7,4789
248;"Grupo 3";"Sobredose média";6,754
249;"Grupo 3";"Sobredose média";6,8741
250;"Grupo 3";"Sobredose média";6,5015
251;"Grupo 3";"Sobredose média";6,892
252;"Grupo 3";"Sobredose média";7,1235
253;"Grupo 3";"Sobredose média";7,1894
254;"Grupo 3";"Sobredose média";6,9888
255;"Grupo 3";"Sobredose média";6,8828
256;"Grupo 3";"Sobredose média";7,0907
257;"Grupo 3";"Sobredose média";7,3225
258;"Grupo 3";"Sobredose média";7,0338
259;"Grupo 3";"Sobredose média";7,2831
260;"Grupo 3";"Sobredose média";7,1664
261;"Grupo 3";"Sobredose média";6,6968
262;"Grupo 3";"Sobredose média";7,0612
263;"Grupo 3";"Sobredose média";7,1367
264;"Grupo 3";"Sobredose média";6,9734
265;"Grupo 3";"Sobredose média";7,063
266;"Grupo 3";"Sobredose média";6,6815
267;"Grupo 3";"Sobredose média";6,6592
268;"Grupo 3";"Sobredose média";7,5294
269;"Grupo 3";"Sobredose média";6,7861
270;"Grupo 3";"Sobredose média";6,9732
271;"Grupo 3";"Sobredose média";7,193
272;"Grupo 3";"Sobredose média";7,3452
273;"Grupo 3";"Sobredose média";7,1748
274;"Grupo 3";"Sobredose média";7,4693
275;"Grupo 3";"Sobredose média";7,4391
276;"Grupo 3";"Sobredose média";6,8146
277;"Grupo 3";"Sobredose média";6,9436
278;"Grupo 3";"Sobredose média";7,1302
279;"Grupo 3";"Sobredose média";6,7814
280;"Grupo 3";"Sobredose média";7,4501
281;"Grupo 3";"Sobredose média";6,6448
282;"Grupo 3";"Sobredose média";7,2689
283;"Grupo 3";"Sobredose média";6,7991
284;"Grupo 3";"Sobredose média";6,9661
285;"Grupo 3";"Sobredose média";6,8513
286;"Grupo 3";"Sobredose média";7,2508
287;"Grupo 3";"Sobredose média";7,5485
288;"Grupo 3";"Sobredose média";6,5738
289;"Grupo 3";"Sobredose média";6,3683
290;"Grupo 3";"Sobredose média";6,8619
291;"Grupo 3";"Sobredose média";6,4706
292;"Grupo 3";"Sobredose média";7,6423
293;"Grupo 3";"Sobredose média";6,9995
294;"Grupo 3";"Sobredose média";7,0889
295;"Grupo 3";"Sobredose média";6,7549
296;"Grupo 3";"Sobredose média";7,1329
297;"Grupo 3";"Sobredose média";6,8836
298;"Grupo 3";"Sobredose média";7,3652
299;"Grupo 3";"Sobredose média";7,4737
300;"Grupo 3";"Sobredose média";6,978
301;"Grupo 4";"Sobredose alta";1,5061
302;"Grupo 4";"Sobredose alta";0,5406
303;"Grupo 4";"Sobredose alta";1,3516
304;"Grupo 4";"Sobredose alta";1,0266
305;"Grupo 4";"Sobredose alta";0,9914
306;"Grupo 4";"Sobredose alta";1,0339
307;"Grupo 4";"Sobredose alta";0,5544
308;"Grupo 4";"Sobredose alta";0,7427
309;"Grupo 4";"Sobredose alta";0,956
310;"Grupo 4";"Sobredose alta";0,2758
311;"Grupo 4";"Sobredose alta";1,0199
312;"Grupo 4";"Sobredose alta";0,7712
313;"Grupo 4";"Sobredose alta";1,2163
314;"Grupo 4";"Sobredose alta";1,0803
315;"Grupo 4";"Sobredose alta";0,8186
316;"Grupo 4";"Sobredose alta";1,3334
317;"Grupo 4";"Sobredose alta";0,9334
318;"Grupo 4";"Sobredose alta";0,7939
319;"Grupo 4";"Sobredose alta";0,9805
320;"Grupo 4";"Sobredose alta";0,9268
321;"Grupo 4";"Sobredose alta";1,1086
322;"Grupo 4";"Sobredose alta";1,1794
323;"Grupo 4";"Sobredose alta";1,0781
324;"Grupo 4";"Sobredose alta";1,73
325;"Grupo 4";"Sobredose alta";1,4734
326;"Grupo 4";"Sobredose alta";0,9345
327;"Grupo 4";"Sobredose alta";0,7991
328;"Grupo 4";"Sobredose alta";0,4238
329;"Grupo 4";"Sobredose alta";0,6903
330;"Grupo 4";"Sobredose alta";1,0828
331;"Grupo 4";"Sobredose alta";1,1148
332;"Grupo 4";"Sobredose alta";1,1372
333;"Grupo 4";"Sobredose alta";1,7568
334;"Grupo 4";"Sobredose alta";0,9014
335;"Grupo 4";"Sobredose alta";1,1449
336;"Grupo 4";"Sobredose alta";1,1852
337;"Grupo 4";"Sobredose alta";1,1966
338;"Grupo 4";"Sobredose alta";0,9123
339;"Grupo 4";"Sobredose alta";1,2901
340;"Grupo 4";"Sobredose alta";1,1494
341;"Grupo 4";"Sobredose alta";0,4161
342;"Grupo 4";"Sobredose alta";1,4484
343;"Grupo 4";"Sobredose alta";0,8074
344;"Grupo 4";"Sobredose alta";0,7176
345;"Grupo 4";"Sobredose alta";0,5193
346;"Grupo 4";"Sobredose alta";1,1973
347;"Grupo 4";"Sobredose alta";0,7524
348;"Grupo 4";"Sobredose alta";1,0497
349;"Grupo 4";"Sobredose alta";0,3052
350;"Grupo 4";"Sobredose alta";0,9272
351;"Grupo 4";"Sobredose alta";0,5479
352;"Grupo 4";"Sobredose alta";0,8778
353;"Grupo 4";"Sobredose alta";0,9529
354;"Grupo 4";"Sobredose alta";0,586
355;"Grupo 4";"Sobredose alta";1,2492
356;"Grupo 4";"Sobredose alta";0,7658
357;"Grupo 4";"Sobredose alta";0,7079
358;"Grupo 4";"Sobredose alta";1,197
359;"Grupo 4";"Sobredose alta";0,7833
360;"Grupo 4";"Sobredose alta";0,9585
361;"Grupo 4";"Sobredose alta";0,9253
362;"Grupo 4";"Sobredose alta";0,7152
363;"Grupo 4";"Sobredose alta";1,3719
364;"Grupo 4";"Sobredose alta";1,2043
365;"Grupo 4";"Sobredose alta";1,4526
366;"Grupo 4";"Sobredose alta";1,1547
367;"Grupo 4";"Sobredose alta";0,3428
368;"Grupo 4";"Sobredose alta";0,9201
369;"Grupo 4";"Sobredose alta";0,7484
370;"Grupo 4";"Sobredose alta";1,1359
371;"Grupo 4";"Sobredose alta";0,6126
372;"Grupo 4";"Sobredose alta";0,6779
373;"Grupo 4";"Sobredose alta";1,1003
374;"Grupo 4";"Sobredose alta";1,0828
375;"Grupo 4";"Sobredose alta";1,3701
376;"Grupo 4";"Sobredose alta";1,0008
377;"Grupo 4";"Sobredose alta";1,3203
378;"Grupo 4";"Sobredose alta";0,8005
379;"Grupo 4";"Sobredose alta";1,2166
380;"Grupo 4";"Sobredose alta";0,8049
381;"Grupo 4";"Sobredose alta";0,8316
382;"Grupo 4";"Sobredose alta";1,023
383;"Grupo 4";"Sobredose alta";1,2764
384;"Grupo 4";"Sobredose alta";0,7224
385;"Grupo 4";"Sobredose alta";0,9557
386;"Grupo 4";"Sobredose alta";1,1466
387;"Grupo 4";"Sobredose alta";0,8091
388;"Grupo 4";"Sobredose alta";0,994
389;"Grupo 4";"Sobredose alta";0,9869
390;"Grupo 4";"Sobredose alta";0,8413
391;"Grupo 4";"Sobredose alta";0,8476
392;"Grupo 4";"Sobredose alta";1,4456
393;"Grupo 4";"Sobredose alta";1,2921
394;"Grupo 4";"Sobredose alta";1,0389
395;"Grupo 4";"Sobredose alta";0,9391
396;"Grupo 4";"Sobredose alta";0,8821
397;"Grupo 4";"Sobredose alta";1,2518
398;"Grupo 4";"Sobredose alta";0,9068
399;"Grupo 4";"Sobredose alta";0,933
400;"Grupo 4";"Sobredose alta";0,9237
