"ind","pesos"
1,27.4941847570307
1,30.7345732968883
1,26.6574855503598
1,36.3811232085512
1,31.3180310872614
1,26.7181264635279
1,31.9497162097139
1,32.9532988205169
1,32.303125406614
1,28.7784464513746
1,36.0471246738034
1,31.5593729456457
1,27.5150376778328
1,21.14120045129
1,34.4997236725724
1,29.8202655639391
1,29.9352389476042
1,33.7753448427412
1,33.2848847803924
1,32.37560528487
1,33.6759094864329
1,33.1285452029243
1,30.2982599334608
1,22.0425932165465
1,32.4793029915788
1,29.775485041884
1,29.3768179731787
1,24.1169904644029
1,28.0873997795655
1,31.6717662407988
1,35.4347182061162
1,29.588849090628
1,31.5506864462375
1,29.7847798376684
1,24.4917617726856
1,28.3400217468013
1,28.4228401851586
1,29.7627464131553
1,34.4001014879355
1,33.0527029938302
1,29.3419056149857
1,28.986553279454
1,32.7878535016189
1,32.2266527946946
1,27.2449772218019
1,27.1700193721515
1,31.4583278485473
1,33.0741316980617
1,29.5506151513991
1,33.5244309058169
1,31.5924235214683
1,27.5518944269969
1,31.3644787656977
1,25.4825476156768
1,35.7320948068041
1,37.9215995940234
1,28.531114094134
1,25.8234614947339
1,32.2788785097697
1,29.4597815844767
1,39.6064710420191
1,29.8430399890673
1,32.7589574498031
1,30.1120086351227
1,27.0269071644704
1,30.7551691980574
1,22.7801654844358
1,35.8622194462515
1,30.6130133528476
1,38.6904466814486
1,31.9020381155986
1,27.1602142763127
1,32.4429054139562
1,26.263609473423
1,24.9854663990436
1,31.1657849420699
1,28.2268325071263
1,30.0044214065265
1,30.2973652966067
1,27.6419162152477
1,27.725325068726
1,29.4592855395047
1,34.7123479862928
1,23.905732798281
1,32.3757847505137
1,31.3318014848541
1,34.2523993491055
1,28.7832643054628
1,31.4800752396652
1,31.0683951630889
1,27.8299198760334
1,34.8314712239327
1,34.6416104627798
1,32.80085459806
1,36.3473338181634
1,32.2339457022612
1,24.8936311661679
1,27.7069383430525
1,25.1015495404066
1,28.1063974542428
2,28.5185332911035
2,31.1684634925769
2,27.3563134057902
2,31.6321150896163
2,28.3816614243247
2,38.0691490774906
2,33.8668299040688
2,34.6406969179809
2,32.5367414313054
2,37.7287043220777
2,28.4570541842041
2,29.1534210785577
2,36.7291289541667
2,28.3972145867585
2,30.1704770255921
2,29.4287682822321
2,29.720028525806
2,29.8835467880938
2,32.9767533250713
2,30.2906780709216
2,28.976170151543
2,36.3721553006816
2,30.1416823658125
2,30.2817738798265
2,30.5992370351458
2,33.8506652282056
2,30.7057423834947
2,30.8494633141318
2,28.2733580849774
2,29.7029189110147
2,31.2406417617381
2,28.6444220549613
2,33.1259847705303
2,24.9264236728529
2,32.2262314431591
2,24.8542007058497
2,29.7960954926536
2,28.88688038222
2,28.391620877276
2,30.7724128886104
2,23.34256229728
2,35.7063332480743
2,24.340110255152
2,29.1458783941105
2,26.5363195798286
2,27.9967239952262
2,39.3486661825134
2,31.069582478773
2,25.8547978782627
2,24.4375778623257
2,32.8007484050906
2,30.9257606691414
2,29.7277265018246
2,27.2825514101852
2,25.0501587594341
2,26.6992308135373
2,35.0001152148557
2,28.5149332208127
2,25.462292610462
2,38.4771624896943
2,32.7004015094898
2,30.0454115963479
2,35.2339321948361
2,34.5456906054997
2,28.5230278070754
2,39.8244098581619
2,29.9798918794359
2,25.3020213991488
2,30.4224015921831
2,31.8301533569294
2,40.2319135962374
2,31.4232094715748
2,32.8279952216937
2,30.6913882585739
2,29.6639966305338
2,30.8610958867549
2,34.1505584225206
2,39.3009800346091
2,35.1095697550551
2,35.8316335935468
2,26.0747063137678
2,34.9355822802135
2,31.8796992146426
2,25.130999883631
2,33.0840909705926
2,30.3649815811359
2,36.8583492478792
2,27.9356720015813
2,29.2791529842858
2,27.2955620104903
2,30.2915841542538
2,32.6080471179454
2,28.0730073075216
2,34.3214926719267
2,26.1676688547821
2,26.808062348769
2,36.7646308273771
2,26.9366101387814
2,32.6478988492701
2,29.4756957955643
3,41.6376073586037
3,46.7554931448162
3,46.3463537337679
3,38.6763687972689
3,30.8590578588301
3,49.9906463593367
3,42.668264667062
3,42.1653093438548
3,39.9464019074164
3,42.0404336918117
3,39.3424966729213
3,41.682778573018
3,38.3990130240894
3,34.5191684898102
3,43.9513530698195
3,46.0789801019982
3,38.7650377230975
3,34.9868409775692
3,42.5689652227113
3,39.8211634524241
3,33.0671263727006
3,40.0085274387211
3,37.4787986642874
3,38.6361256805584
3,35.3737105494566
3,47.2125676316699
3,38.6754718544351
3,33.5779463509877
3,40.7887737549579
3,41.0527025856219
3,36.0566931983628
3,28.4443173132818
3,37.4380731897395
3,42.2820305436819
3,39.7611068958296
3,39.6072850239791
3,42.2432829144805
3,35.2541654456821
3,44.387108177097
3,39.9786238868873
3,42.8292426695923
3,44.1364309389499
3,40.8939216596612
3,36.4851695485359
3,44.6518582238693
3,31.9993402208581
3,37.8208370399931
3,38.977317163372
3,39.33551585294
3,44.0818556351364
3,40.5448875724111
3,41.6286704136953
3,39.7213807479484
3,39.0093426335227
3,42.7822032264786
3,44.5849134288632
3,30.3876151404325
3,42.2909582209834
3,41.4988976271146
3,38.2989291137757
3,43.8040512303073
3,38.4430512731265
3,38.8626773528017
3,43.4296391123192
3,46.8785091964824
3,41.0802196037489
3,38.3112639608494
3,35.2435468205617
3,38.675868084484
3,36.2406826939599
3,38.9642696675249
3,41.5775166728863
3,36.5925716319045
3,50.5966675243795
3,40.6240467026603
3,44.5208290698198
3,30.8435040806396
3,42.9640046287818
3,34.7350193581938
3,43.6792147104366
3,41.5925206218078
3,38.3698856829209
3,45.2970345207091
3,37.1950733230123
3,37.6775427830379
3,35.9957112758983
3,37.3272855729864
3,43.7807398134923
3,41.7348085981806
3,44.0206368707082
3,38.4395253437853
3,41.5054811670986
3,40.976659697946
3,34.2949706304698
3,47.1137171499018
3,40.5377906437347
3,43.0623959966315
3,43.8205467076359
3,39.7977371942309
3,38.7767383209321
