linha;coluna;variedade;efeito_linha;efeito_coluna;efeito_linha_coluna;peso
L1;C1;A;10;-25;-15;328.735461892577
L1;C2;B;10;-50;-40;386.946116128436
L1;C3;C;10;-10;0;408.212211950981
L1;C4;D;10;35;45;330.292476161007
L1;C5;E;10;85;95;341.057100462897
L1;C6;F;10;100;110;302.925048430379
L1;C7;G;10;50;60;264.33023701701
L1;C8;H;10;0;10;320.280021587807
L2;C1;H;50;-25;25;331.327785235335
L2;C2;A;50;-50;0;351.836433242221
L2;C3;B;50;-10;40;485.117811684509
L2;C4;C;50;35;85;490.939013212175
L2;C5;D;50;85;135;430.218499448914
L2;C6;E;50;100;150;399.406866032888
L2;C7;F;50;50;100;303.645819621368
L2;C8;G;50;0;50;259.803998985059
L3;C1;G;95;-25;70;258.876537878498
L3;C2;H;95;-50;45;344.558653736835
L3;C3;A;95;-10;85;426.6437138759
L3;C4;B;95;35;130;563.898432364114
L3;C5;C;95;85;180;589.189773716082
L3;C6;D;95;100;195;499.179415601997
L3;C7;E;95;50;145;406.000253719839
L3;C8;F;95;0;95;302.685329245154
L4;C1;F;100;-25;75;273.354764037464
L4;C2;G;100;-50;50;248.811077264542
L4;C3;H;100;-10;90;405.697196274424
L4;C4;A;100;35;135;500.952808021378
L4;C5;B;100;85;185;608.787594194582
L4;C6;C;100;100;200;607.821363007311
L4;C7;D;100;50;150;463.586795515291
L4;C8;E;100;0;100;357.631757484576
L5;C1;E;80;-25;55;308.876716115594
L5;C2;F;80;-50;30;227.466383198635
L5;C3;G;80;-10;70;263.981058803671
L5;C4;H;80;35;115;423.649453961192
L5;C5;A;80;85;165;518.295077718154
L5;C6;B;80;100;180;587.853001128225
L5;C7;C;80;50;130;530.745649833652
L5;C8;D;80;0;80;378.97212272657
L6;C1;D;30;-25;5;311.198257478947
L6;C2;E;30;-50;-20;229.461949594171
L6;C3;F;30;-10;20;226.969633754047
L6;C4;G;30;35;65;248.879736067492
L6;C5;H;30;85;115;449.016177605048
L6;C6;A;30;100;130;471.79531615882
L6;C7;B;30;50;80;521.249309181431
L6;C8;C;30;0;30;410.106483041366
L7;C1;C;10;-25;-15;384.838097369011
L7;C2;D;10;-50;-40;259.43871260471
L7;C3;E;10;-10;0;236.229404431714
L7;C4;F;10;35;45;250.566631986737
L7;C5;G;10;85;95;288.411196914244
L7;C6;H;10;100;110;419.607599972668
L7;C7;A;10;50;60;414.874290524285
L7;C8;B;10;0;10;439.550663909848
L8;C1;B;0;-25;-25;410.757813516535
L8;C2;C;0;-50;-50;359.438362106853
L8;C3;D;0;-10;-10;288.442044932947
L8;C4;E;0;35;35;280.850054367003
L8;C5;F;0;85;85;278.112443054505
L8;C6;G;0;100;100;278.706369039192
L8;C7;H;0;50;50;366.897393624508
L8;C8;A;0;0;0;357.383247051292
